UserID,Pur1,Pur2,Pur3,Rec1,Rec2,Rec3,Rec4,Rec5
1185.0,AIR DRYER,ATTA MAKER,CAMERA,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1186.0,AIR DRYER,ATTA MAKER,DESKTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1187.0,AIR DRYER,ATTA MAKER,ENTERTAINMENT,CAMERA,MICROWAVE,IPAD,LIFESTYLE,FURNITURE
1188.0,AIR DRYER,ATTA MAKER,FRIDGE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1189.0,AIR DRYER,ATTA MAKER,FURNITURE,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,WATCH
1190.0,AIR DRYER,ATTA MAKER,HEALTH,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1191.0,AIR DRYER,ATTA MAKER,INVERTER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1192.0,AIR DRYER,ATTA MAKER,IPAD,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1193.0,AIR DRYER,ATTA MAKER,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1194.0,AIR DRYER,ATTA MAKER,LAPTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1195.0,AIR DRYER,ATTA MAKER,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1196.0,AIR DRYER,ATTA MAKER,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1197.0,AIR DRYER,ATTA MAKER,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,HEALTH
1198.0,AIR DRYER,ATTA MAKER,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1199.0,AIR DRYER,ATTA MAKER,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1200.0,AIR DRYER,ATTA MAKER,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1201.0,AIR DRYER,ATTA MAKER,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1202.0,AIR DRYER,ATTA MAKER,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1203.0,AIR DRYER,ATTA MAKER,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1204.0,AIR DRYER,ATTA MAKER,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1205.0,AIR DRYER,ATTA MAKER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1206.0,AIR DRYER,ATTA MAKER,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1207.0,AIR DRYER,CAMERA,CAMERA,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1208.0,AIR DRYER,CAMERA,DESKTOP,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
1209.0,AIR DRYER,CAMERA,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
1210.0,AIR DRYER,CAMERA,FRIDGE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1211.0,AIR DRYER,CAMERA,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
1212.0,AIR DRYER,CAMERA,HEALTH,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
1213.0,AIR DRYER,CAMERA,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1214.0,AIR DRYER,CAMERA,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
1215.0,AIR DRYER,CAMERA,KITCHEN APPLIANCES,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
1216.0,AIR DRYER,CAMERA,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1217.0,AIR DRYER,CAMERA,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,HEALTH
1218.0,AIR DRYER,CAMERA,LIFESTYLE,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,DESKTOP
1219.0,AIR DRYER,CAMERA,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
1220.0,AIR DRYER,CAMERA,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1221.0,AIR DRYER,CAMERA,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,HEALTH
1222.0,AIR DRYER,CAMERA,TABLET,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
1223.0,AIR DRYER,CAMERA,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1224.0,AIR DRYER,CAMERA,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1225.0,AIR DRYER,CAMERA,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1226.0,AIR DRYER,CAMERA,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
1227.0,AIR DRYER,CAMERA,WATCH,ENTERTAINMENT,IPAD,LIFESTYLE,MICROWAVE,DESKTOP
1228.0,AIR DRYER,CAMERA,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,HEALTH
1229.0,AIR DRYER,DESKTOP,DESKTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1230.0,AIR DRYER,DESKTOP,ENTERTAINMENT,CAMERA,MICROWAVE,IPAD,LIFESTYLE,HEALTH
1231.0,AIR DRYER,DESKTOP,FRIDGE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1232.0,AIR DRYER,DESKTOP,FURNITURE,MICROWAVE,IPAD,TABLET,WATCH,ENTERTAINMENT
1233.0,AIR DRYER,DESKTOP,HEALTH,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1234.0,AIR DRYER,DESKTOP,INVERTER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1235.0,AIR DRYER,DESKTOP,IPAD,CAMERA,WATCH,ENTERTAINMENT,MICROWAVE,LIFESTYLE
1236.0,AIR DRYER,DESKTOP,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,AIR COOLER
1237.0,AIR DRYER,DESKTOP,LAPTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1238.0,AIR DRYER,DESKTOP,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1239.0,AIR DRYER,DESKTOP,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,AIR COOLER
1240.0,AIR DRYER,DESKTOP,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
1241.0,AIR DRYER,DESKTOP,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1242.0,AIR DRYER,DESKTOP,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1243.0,AIR DRYER,DESKTOP,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,LIFECARE
1244.0,AIR DRYER,DESKTOP,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1245.0,AIR DRYER,DESKTOP,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1246.0,AIR DRYER,DESKTOP,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1247.0,AIR DRYER,DESKTOP,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1248.0,AIR DRYER,DESKTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,LIFECARE
1249.0,AIR DRYER,DESKTOP,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1250.0,AIR DRYER,ENTERTAINMENT,ENTERTAINMENT,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1251.0,AIR DRYER,ENTERTAINMENT,FRIDGE,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1252.0,AIR DRYER,ENTERTAINMENT,FURNITURE,MICROWAVE,IPAD,HEALTH,AIR COOLER,LIFECARE
1253.0,AIR DRYER,ENTERTAINMENT,HEALTH,CAMERA,MICROWAVE,IPAD,LIFESTYLE,FURNITURE
1254.0,AIR DRYER,ENTERTAINMENT,INVERTER,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1255.0,AIR DRYER,ENTERTAINMENT,IPAD,CAMERA,MICROWAVE,FURNITURE,HEALTH,LIFESTYLE
1256.0,AIR DRYER,ENTERTAINMENT,KITCHEN APPLIANCES,CAMERA,MICROWAVE,IPAD,LIFESTYLE,WATCH
1257.0,AIR DRYER,ENTERTAINMENT,LAPTOP,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1258.0,AIR DRYER,ENTERTAINMENT,LIFECARE,CAMERA,MICROWAVE,IPAD,FURNITURE,LIFESTYLE
1259.0,AIR DRYER,ENTERTAINMENT,LIFESTYLE,CAMERA,MICROWAVE,IPAD,HEALTH,WATCH
1260.0,AIR DRYER,ENTERTAINMENT,MICROWAVE,CAMERA,IPAD,FURNITURE,HEALTH,ATTA MAKER
1261.0,AIR DRYER,ENTERTAINMENT,MOBILE,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1262.0,AIR DRYER,ENTERTAINMENT,SPORT,CAMERA,MICROWAVE,IPAD,FURNITURE,LIFESTYLE
1263.0,AIR DRYER,ENTERTAINMENT,TABLET,CAMERA,MICROWAVE,IPAD,WATCH,LIFESTYLE
1264.0,AIR DRYER,ENTERTAINMENT,TRAVEL,CAMERA,MICROWAVE,IPAD,FURNITURE,LIFESTYLE
1265.0,AIR DRYER,ENTERTAINMENT,TREATMENT,CAMERA,MICROWAVE,IPAD,LIFESTYLE,FURNITURE
1266.0,AIR DRYER,ENTERTAINMENT,TV,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1267.0,AIR DRYER,ENTERTAINMENT,WASHING MACHINE,CAMERA,MICROWAVE,IPAD,FURNITURE,HEALTH
1268.0,AIR DRYER,ENTERTAINMENT,WATCH,LIFESTYLE,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,CAMERA
1269.0,AIR DRYER,ENTERTAINMENT,WATER PURIFIER,CAMERA,MICROWAVE,IPAD,LIFESTYLE,FURNITURE
1270.0,AIR DRYER,FRIDGE,FRIDGE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1271.0,AIR DRYER,FRIDGE,FURNITURE,MICROWAVE,IPAD,ENTERTAINMENT,LIFECARE,TABLET
1272.0,AIR DRYER,FRIDGE,HEALTH,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1273.0,AIR DRYER,FRIDGE,INVERTER,WATCH,AIR PURIFIER,TABLET,KITCHEN APPLIANCES,DESKTOP
1274.0,AIR DRYER,FRIDGE,IPAD,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
1275.0,AIR DRYER,FRIDGE,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1276.0,AIR DRYER,FRIDGE,LAPTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1277.0,AIR DRYER,FRIDGE,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1278.0,AIR DRYER,FRIDGE,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1279.0,AIR DRYER,FRIDGE,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
1280.0,AIR DRYER,FRIDGE,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1281.0,AIR DRYER,FRIDGE,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1282.0,AIR DRYER,FRIDGE,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1283.0,AIR DRYER,FRIDGE,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1284.0,AIR DRYER,FRIDGE,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1285.0,AIR DRYER,FRIDGE,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1286.0,AIR DRYER,FRIDGE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1287.0,AIR DRYER,FRIDGE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1288.0,AIR DRYER,FRIDGE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1289.0,AIR DRYER,FURNITURE,FURNITURE,MICROWAVE,IPAD,ENTERTAINMENT,LIFECARE,TABLET
1290.0,AIR DRYER,FURNITURE,HEALTH,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,LIFECARE
1291.0,AIR DRYER,FURNITURE,INVERTER,MICROWAVE,IPAD,ENTERTAINMENT,LIFECARE,SPORT
1292.0,AIR DRYER,FURNITURE,IPAD,MICROWAVE,ENTERTAINMENT,LIFECARE,AIR COOLER,TRAVEL
1293.0,AIR DRYER,FURNITURE,KITCHEN APPLIANCES,MICROWAVE,IPAD,WATCH,TABLET,LIFECARE
1294.0,AIR DRYER,FURNITURE,LAPTOP,MICROWAVE,IPAD,ENTERTAINMENT,LIFECARE,TABLET
1295.0,AIR DRYER,FURNITURE,LIFECARE,MICROWAVE,IPAD,TABLET,ENTERTAINMENT,WATCH
1296.0,AIR DRYER,FURNITURE,LIFESTYLE,MICROWAVE,IPAD,TABLET,ENTERTAINMENT,WATCH
1297.0,AIR DRYER,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,AIR COOLER,ATTA MAKER
1298.0,AIR DRYER,FURNITURE,MOBILE,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,LIFECARE
1299.0,AIR DRYER,FURNITURE,SPORT,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,WATCH
1300.0,AIR DRYER,FURNITURE,TABLET,WATCH,MICROWAVE,IPAD,KITCHEN APPLIANCES,LIFECARE
1301.0,AIR DRYER,FURNITURE,TRAVEL,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,WATCH
1302.0,AIR DRYER,FURNITURE,TREATMENT,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,WATCH
1303.0,AIR DRYER,FURNITURE,TV,MICROWAVE,IPAD,ENTERTAINMENT,LIFECARE,TABLET
1304.0,AIR DRYER,FURNITURE,WASHING MACHINE,MICROWAVE,IPAD,ENTERTAINMENT,LIFECARE,TABLET
1305.0,AIR DRYER,FURNITURE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFECARE,LIFESTYLE
1306.0,AIR DRYER,FURNITURE,WATER PURIFIER,MICROWAVE,IPAD,ENTERTAINMENT,TABLET,WATCH
1307.0,AIR DRYER,HEALTH,HEALTH,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1308.0,AIR DRYER,HEALTH,INVERTER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1309.0,AIR DRYER,HEALTH,IPAD,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1310.0,AIR DRYER,HEALTH,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1311.0,AIR DRYER,HEALTH,LAPTOP,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1312.0,AIR DRYER,HEALTH,LIFECARE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1313.0,AIR DRYER,HEALTH,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1314.0,AIR DRYER,HEALTH,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
1315.0,AIR DRYER,HEALTH,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1316.0,AIR DRYER,HEALTH,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1317.0,AIR DRYER,HEALTH,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1318.0,AIR DRYER,HEALTH,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1319.0,AIR DRYER,HEALTH,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1320.0,AIR DRYER,HEALTH,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1321.0,AIR DRYER,HEALTH,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1322.0,AIR DRYER,HEALTH,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1323.0,AIR DRYER,HEALTH,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
1324.0,AIR DRYER,INVERTER,INVERTER,WATCH,AIR PURIFIER,TABLET,KITCHEN APPLIANCES,DESKTOP
1325.0,AIR DRYER,INVERTER,IPAD,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,HEALTH
1326.0,AIR DRYER,INVERTER,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1327.0,AIR DRYER,INVERTER,LAPTOP,WATCH,AIR PURIFIER,TABLET,KITCHEN APPLIANCES,DESKTOP
1328.0,AIR DRYER,INVERTER,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1329.0,AIR DRYER,INVERTER,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1330.0,AIR DRYER,INVERTER,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
1331.0,AIR DRYER,INVERTER,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1332.0,AIR DRYER,INVERTER,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1333.0,AIR DRYER,INVERTER,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1334.0,AIR DRYER,INVERTER,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1335.0,AIR DRYER,INVERTER,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1336.0,AIR DRYER,INVERTER,TV,WATCH,AIR PURIFIER,TABLET,KITCHEN APPLIANCES,DESKTOP
1337.0,AIR DRYER,INVERTER,WASHING MACHINE,WATCH,AIR PURIFIER,TABLET,KITCHEN APPLIANCES,DESKTOP
1338.0,AIR DRYER,INVERTER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1339.0,AIR DRYER,INVERTER,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1340.0,AIR DRYER,IPAD,IPAD,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,HEALTH
1341.0,AIR DRYER,IPAD,KITCHEN APPLIANCES,WATCH,CAMERA,LIFESTYLE,TABLET,AIR PURIFIER
1342.0,AIR DRYER,IPAD,LAPTOP,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
1343.0,AIR DRYER,IPAD,LIFECARE,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1344.0,AIR DRYER,IPAD,LIFESTYLE,CAMERA,WATCH,ENTERTAINMENT,MICROWAVE,TABLET
1345.0,AIR DRYER,IPAD,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,HEALTH,LIFESTYLE
1346.0,AIR DRYER,IPAD,MOBILE,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
1347.0,AIR DRYER,IPAD,SPORT,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1348.0,AIR DRYER,IPAD,TABLET,WATCH,LIFESTYLE,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1349.0,AIR DRYER,IPAD,TRAVEL,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1350.0,AIR DRYER,IPAD,TREATMENT,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1351.0,AIR DRYER,IPAD,TV,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
1352.0,AIR DRYER,IPAD,WASHING MACHINE,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
1353.0,AIR DRYER,IPAD,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES,DESKTOP
1354.0,AIR DRYER,IPAD,WATER PURIFIER,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
1355.0,AIR DRYER,KITCHEN APPLIANCES,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1356.0,AIR DRYER,KITCHEN APPLIANCES,LAPTOP,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1357.0,AIR DRYER,KITCHEN APPLIANCES,LIFECARE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1358.0,AIR DRYER,KITCHEN APPLIANCES,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
1359.0,AIR DRYER,KITCHEN APPLIANCES,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
1360.0,AIR DRYER,KITCHEN APPLIANCES,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1361.0,AIR DRYER,KITCHEN APPLIANCES,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1362.0,AIR DRYER,KITCHEN APPLIANCES,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
1363.0,AIR DRYER,KITCHEN APPLIANCES,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1364.0,AIR DRYER,KITCHEN APPLIANCES,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1365.0,AIR DRYER,KITCHEN APPLIANCES,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1366.0,AIR DRYER,KITCHEN APPLIANCES,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1367.0,AIR DRYER,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
1368.0,AIR DRYER,KITCHEN APPLIANCES,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
1369.0,AIR DRYER,LAPTOP,LAPTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1370.0,AIR DRYER,LAPTOP,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1371.0,AIR DRYER,LAPTOP,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1372.0,AIR DRYER,LAPTOP,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
1373.0,AIR DRYER,LAPTOP,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1374.0,AIR DRYER,LAPTOP,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1375.0,AIR DRYER,LAPTOP,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1376.0,AIR DRYER,LAPTOP,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1377.0,AIR DRYER,LAPTOP,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1378.0,AIR DRYER,LAPTOP,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1379.0,AIR DRYER,LAPTOP,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1380.0,AIR DRYER,LAPTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1381.0,AIR DRYER,LAPTOP,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1382.0,AIR DRYER,LIFECARE,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1383.0,AIR DRYER,LIFECARE,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
1384.0,AIR DRYER,LIFECARE,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,LIFESTYLE
1385.0,AIR DRYER,LIFECARE,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1386.0,AIR DRYER,LIFECARE,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1387.0,AIR DRYER,LIFECARE,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1388.0,AIR DRYER,LIFECARE,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1389.0,AIR DRYER,LIFECARE,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1390.0,AIR DRYER,LIFECARE,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
